League Name,Date,Home Team,Away Team,Home Score,Away Score
Trendyol 1. Lig,03.11.2013 19:00,ORDUSPOR,ADANA DEMİRSPOR,3,1
Trendyol 1. Lig,06.11.2013 14:00,1461 TRABZON,ADANASPOR A.Ş.,0,0
Trendyol 1. Lig,06.11.2013 14:00,BALIKESİRSPOR,Ş.URFASPOR,1,2
Trendyol 1. Lig,06.11.2013 16:30,BOLUSPOR,ORDUSPOR,1,2
Trendyol 1. Lig,06.11.2013 19:00,ADANA DEMİRSPOR,KARŞIYAKA,1,1
Trendyol 1. Lig,06.11.2013 19:00,SAMSUNSPOR,ANKARASPOR A.Ş.,1,1
Trendyol 1. Lig,06.11.2013 19:00,FETHİYESPOR,KAHRAMANMARAŞSPOR A.Ş.,2,2
Trendyol 1. Lig,06.11.2013 19:00,DENİZLİSPOR,MANİSASPOR,0,1
Trendyol 1. Lig,07.11.2013 14:00,TKİ TAVŞANLI LİNYİTSPOR,İSTANBUL BBSK,1,3
Trendyol 1. Lig,07.11.2013 19:00,GAZİANTEP B.Ş. BLD.SPOR,MERSİN İDMANYURDU,0,1
Trendyol 1. Lig,09.11.2013 14:00,Ş.URFASPOR,SAMSUNSPOR,0,0
Trendyol 1. Lig,09.11.2013 19:00,ANKARASPOR A.Ş.,BUCASPOR,1,0
Trendyol 1. Lig,10.11.2013 14:00,MANİSASPOR,ADANA DEMİRSPOR,1,1
Trendyol 1. Lig,10.11.2013 14:00,KAHRAMANMARAŞSPOR A.Ş.,DENİZLİSPOR,0,2
Trendyol 1. Lig,10.11.2013 14:00,İSTANBUL BBSK,FETHİYESPOR,1,0
Trendyol 1. Lig,10.11.2013 19:00,MERSİN İDMANYURDU,1461 TRABZON,0,1
Trendyol 1. Lig,10.11.2013 19:00,KARŞIYAKA,BOLUSPOR,2,2
Trendyol 1. Lig,11.11.2013 20:00,ADANASPOR A.Ş.,BALIKESİRSPOR,2,3
Trendyol 1. Lig,11.11.2013 20:00,ORDUSPOR,GAZİANTEP B.Ş. BLD.SPOR,0,1
Trendyol 1. Lig,23.11.2013 14:00,1461 TRABZON,ORDUSPOR,1,1
Trendyol 1. Lig,23.11.2013 19:00,ADANA DEMİRSPOR,KAHRAMANMARAŞSPOR A.Ş.,3,0
Trendyol 1. Lig,23.11.2013 19:00,DENİZLİSPOR,İSTANBUL BBSK,1,1
Trendyol 1. Lig,24.11.2013 14:00,BALIKESİRSPOR,MERSİN İDMANYURDU,1,1
Trendyol 1. Lig,24.11.2013 16:30,FETHİYESPOR,TKİ TAVŞANLI LİNYİTSPOR,2,2
Trendyol 1. Lig,24.11.2013 19:00,BOLUSPOR,MANİSASPOR,0,1
Trendyol 1. Lig,24.11.2013 19:00,BUCASPOR,Ş.URFASPOR,0,1
Trendyol 1. Lig,25.11.2013 20:00,GAZİANTEP B.Ş. BLD.SPOR,KARŞIYAKA,1,1
Trendyol 1. Lig,25.11.2013 20:00,SAMSUNSPOR,ADANASPOR A.Ş.,3,1
Trendyol 1. Lig,30.11.2013 13:30,TKİ TAVŞANLI LİNYİTSPOR,DENİZLİSPOR,1,2
Trendyol 1. Lig,30.11.2013 14:00,MERSİN İDMANYURDU,SAMSUNSPOR,5,4
Trendyol 1. Lig,30.11.2013 14:00,İSTANBUL BBSK,ADANA DEMİRSPOR,4,0
Trendyol 1. Lig,30.11.2013 19:00,ORDUSPOR,BALIKESİRSPOR,0,1
Trendyol 1. Lig,30.11.2013 19:00,MANİSASPOR,GAZİANTEP B.Ş. BLD.SPOR,0,0
Trendyol 1. Lig,01.12.2013 13:30,KAHRAMANMARAŞSPOR A.Ş.,BOLUSPOR,0,0
Trendyol 1. Lig,01.12.2013 14:00,KARŞIYAKA,1461 TRABZON,2,0
Trendyol 1. Lig,01.12.2013 19:00,ADANASPOR A.Ş.,BUCASPOR,2,3
Trendyol 1. Lig,02.12.2013 20:00,Ş.URFASPOR,ANKARASPOR A.Ş.,0,4
Trendyol 1. Lig,07.12.2013 14:00,ANKARASPOR A.Ş.,ADANASPOR A.Ş.,3,1
Trendyol 1. Lig,07.12.2013 19:00,SAMSUNSPOR,ORDUSPOR,0,1
Trendyol 1. Lig,08.12.2013 13:30,1461 TRABZON,MANİSASPOR,1,3
Trendyol 1. Lig,08.12.2013 13:30,BALIKESİRSPOR,KARŞIYAKA,4,1
Trendyol 1. Lig,08.12.2013 16:30,TEKDEN DENİZLİSPOR,FETHİYESPOR,1,5
Trendyol 1. Lig,08.12.2013 19:00,ADANA DEMİRSPOR,TKİ TAVŞANLI LİNYİTSPOR,3,0
Trendyol 1. Lig,08.12.2013 19:00,BOLUSPOR,İSTANBUL BBSK,0,4
Trendyol 1. Lig,09.12.2013 20:00,GAZİANTEP B.Ş. BLD.SPOR,KAHRAMANMARAŞSPOR A.Ş.,2,1
Trendyol 1. Lig,09.12.2013 20:00,BUCASPOR,MERSİN İDMANYURDU,2,2
Trendyol 1. Lig,14.12.2013 13:30,KAHRAMANMARAŞSPOR A.Ş.,1461 TRABZON,3,2
Trendyol 1. Lig,14.12.2013 14:00,MANİSASPOR,BALIKESİRSPOR,3,0
Trendyol 1. Lig,14.12.2013 19:00,ADANASPOR A.Ş.,Ş.URFASPOR,0,2
Trendyol 1. Lig,14.12.2013 19:00,ORDUSPOR,BUCASPOR,1,1
Trendyol 1. Lig,14.12.2013 19:00,FETHİYESPOR,ADANA DEMİRSPOR,2,1
Trendyol 1. Lig,15.12.2013 13:30,İSTANBUL BBSK,GAZİANTEP B.Ş. BLD.SPOR,4,0
Trendyol 1. Lig,15.12.2013 13:30,TKİ TAVŞANLI LİNYİTSPOR,BOLUSPOR,3,2
Trendyol 1. Lig,15.12.2013 19:00,MERSİN İDMANYURDU,ANKARASPOR A.Ş.,1,1
Trendyol 1. Lig,16.12.2013 20:00,KARŞIYAKA,SAMSUNSPOR,1,2
Trendyol 1. Lig,21.12.2013 14:00,ANKARASPOR A.Ş.,ORDUSPOR,4,0
Trendyol 1. Lig,21.12.2013 19:00,Ş.URFASPOR,MERSİN İDMANYURDU,2,3
Trendyol 1. Lig,22.12.2013 13:30,BOLUSPOR,FETHİYESPOR,1,1
Trendyol 1. Lig,22.12.2013 13:30,1461 TRABZON,İSTANBUL BBSK,2,3
Trendyol 1. Lig,22.12.2013 13:30,BALIKESİRSPOR,KAHRAMANMARAŞSPOR A.Ş.,3,1
Trendyol 1. Lig,22.12.2013 13:30,SAMSUNSPOR,MANİSASPOR,2,1
Trendyol 1. Lig,22.12.2013 19:00,GAZİANTEP B.Ş. BLD.SPOR,TKİ TAVŞANLI LİNYİTSPOR,2,1
Trendyol 1. Lig,22.12.2013 19:00,BUCASPOR,KARŞIYAKA,1,0
Trendyol 1. Lig,23.12.2013 20:00,ADANA DEMİRSPOR,TEKDEN DENİZLİSPOR,3,2
Trendyol 1. Lig,28.12.2013 13:30,KAHRAMANMARAŞSPOR A.Ş.,SAMSUNSPOR,1,1
Trendyol 1. Lig,28.12.2013 13:30,TKİ TAVŞANLI LİNYİTSPOR,1461 TRABZON,0,3
Trendyol 1. Lig,28.12.2013 14:00,İSTANBUL BBSK,BALIKESİRSPOR,0,0
Trendyol 1. Lig,28.12.2013 16:30,TEKDEN DENİZLİSPOR,BOLUSPOR,0,2
Trendyol 1. Lig,28.12.2013 19:00,KARŞIYAKA,ANKARASPOR A.Ş.,1,1
Trendyol 1. Lig,28.12.2013 19:00,FETHİYESPOR,GAZİANTEP B.Ş. BLD.SPOR,1,1
Trendyol 1. Lig,29.12.2013 13:30,ORDUSPOR,Ş.URFASPOR,2,0
Trendyol 1. Lig,29.12.2013 19:00,MERSİN İDMANYURDU,ADANASPOR A.Ş.,3,0
Trendyol 1. Lig,30.12.2013 20:00,MANİSASPOR,BUCASPOR,2,0
Trendyol 1. Lig,11.01.2014 14:00,İSTANBUL BBSK,SAMSUNSPOR,1,3
Trendyol 1. Lig,11.01.2014 19:00,ORDUSPOR,ADANASPOR A.Ş.,2,0
Trendyol 1. Lig,12.01.2014 13:30,TEKDEN DENİZLİSPOR,GAZİANTEP B.Ş. BLD.SPOR,1,1
Trendyol 1. Lig,12.01.2014 13:30,TKİ TAVŞANLI LİNYİTSPOR,BALIKESİRSPOR,0,2
Trendyol 1. Lig,12.01.2014 13:30,KAHRAMANMARAŞSPOR A.Ş.,BUCASPOR,2,4
Trendyol 1. Lig,12.01.2014 16:30,FETHİYESPOR,1461 TRABZON,4,0
Trendyol 1. Lig,12.01.2014 16:30,KARŞIYAKA,Ş.URFASPOR,1,0
Trendyol 1. Lig,12.01.2014 19:00,MANİSASPOR,ANKARASPOR A.Ş.,0,1
Trendyol 1. Lig,13.01.2014 20:00,ADANA DEMİRSPOR,BOLUSPOR,2,1
Trendyol 1. Lig,18.01.2014 14:00,Ş.URFASPOR,MANİSASPOR,0,2
Trendyol 1. Lig,18.01.2014 19:00,BUCASPOR,İSTANBUL BBSK,1,2
Trendyol 1. Lig,19.01.2014 13:30,GAZİANTEP B.Ş. BLD.SPOR,ADANA DEMİRSPOR,1,2
Trendyol 1. Lig,19.01.2014 13:30,BALIKESİRSPOR,FETHİYESPOR,1,1
Trendyol 1. Lig,19.01.2014 13:30,1461 TRABZON,TEKDEN DENİZLİSPOR,5,1
Trendyol 1. Lig,19.01.2014 16:30,ADANASPOR A.Ş.,KARŞIYAKA,1,2
Trendyol 1. Lig,19.01.2014 16:30,SAMSUNSPOR,TKİ TAVŞANLI LİNYİTSPOR,1,0
Trendyol 1. Lig,19.01.2014 19:00,ANKARASPOR A.Ş.,KAHRAMANMARAŞSPOR A.Ş.,2,0
Trendyol 1. Lig,20.01.2014 20:00,MERSİN İDMANYURDU,ORDUSPOR,1,0
Trendyol 1. Lig,25.01.2014 14:00,İSTANBUL BBSK,ANKARASPOR A.Ş.,0,0
Trendyol 1. Lig,25.01.2014 19:00,KARŞIYAKA,MERSİN İDMANYURDU,0,0
Trendyol 1. Lig,26.01.2014 13:30,BOLUSPOR,GAZİANTEP B.Ş. BLD.SPOR,0,0
Trendyol 1. Lig,26.01.2014 13:30,TKİ TAVŞANLI LİNYİTSPOR,BUCASPOR,2,0
Trendyol 1. Lig,26.01.2014 13:30,KAHRAMANMARAŞSPOR A.Ş.,Ş.URFASPOR,0,2
Trendyol 1. Lig,26.01.2014 15:00,MANİSASPOR,ADANASPOR A.Ş.,1,0
Trendyol 1. Lig,26.01.2014 19:00,ADANA DEMİRSPOR,1461 TRABZON,2,1
Trendyol 1. Lig,26.01.2014 19:00,FETHİYESPOR,SAMSUNSPOR,0,0
Trendyol 1. Lig,27.01.2014 20:00,TEKDEN DENİZLİSPOR,BALIKESİRSPOR,1,0
Trendyol 1. Lig,01.02.2014 14:00,MERSİN İDMANYURDU,MANİSASPOR,1,0
Trendyol 1. Lig,01.02.2014 19:00,Ş.URFASPOR,İSTANBUL BBSK,1,1
Trendyol 1. Lig,02.02.2014 13:30,BALIKESİRSPOR,ADANA DEMİRSPOR,1,0
Trendyol 1. Lig,02.02.2014 13:30,1461 TRABZON,BOLUSPOR,3,3
Trendyol 1. Lig,02.02.2014 16:30,ADANASPOR A.Ş.,KAHRAMANMARAŞSPOR A.Ş.,3,1
Trendyol 1. Lig,02.02.2014 16:30,BUCASPOR,FETHİYESPOR,1,0
Trendyol 1. Lig,02.02.2014 19:00,ORDUSPOR,KARŞIYAKA,2,1
Trendyol 1. Lig,02.02.2014 19:00,SAMSUNSPOR,TEKDEN DENİZLİSPOR,2,0
Trendyol 1. Lig,03.02.2014 19:00,ANKARASPOR A.Ş.,TKİ TAVŞANLI LİNYİTSPOR,2,0
Trendyol 1. Lig,08.02.2014 14:00,ADANA DEMİRSPOR,SAMSUNSPOR,3,3
Trendyol 1. Lig,08.02.2014 14:00,İSTANBUL BBSK,ADANASPOR A.Ş.,3,1
Trendyol 1. Lig,08.02.2014 19:00,KAHRAMANMARAŞSPOR A.Ş.,MERSİN İDMANYURDU,0,2
Trendyol 1. Lig,09.02.2014 13:30,BOLUSPOR,BALIKESİRSPOR,0,1
Trendyol 1. Lig,09.02.2014 13:30,TKİ TAVŞANLI LİNYİTSPOR,Ş.URFASPOR,2,0
Trendyol 1. Lig,09.02.2014 16:30,GAZİANTEP B.Ş. BLD.SPOR,1461 TRABZON,0,0
Trendyol 1. Lig,09.02.2014 16:30,TEKDEN DENİZLİSPOR,BUCASPOR,0,4
Trendyol 1. Lig,09.02.2014 19:00,MANİSASPOR,ORDUSPOR,1,2
Trendyol 1. Lig,10.02.2014 20:00,FETHİYESPOR,ANKARASPOR A.Ş.,3,1
Trendyol 1. Lig,15.02.2014 14:00,KARŞIYAKA,MANİSASPOR,3,2
Trendyol 1. Lig,15.02.2014 16:30,ADANASPOR A.Ş.,TKİ TAVŞANLI LİNYİTSPOR,3,0
Trendyol 1. Lig,15.02.2014 16:30,Ş.URFASPOR,FETHİYESPOR,0,1
Trendyol 1. Lig,15.02.2014 16:30,ANKARASPOR A.Ş.,TEKDEN DENİZLİSPOR,2,1
Trendyol 1. Lig,15.02.2014 19:00,BUCASPOR,ADANA DEMİRSPOR,1,0
Trendyol 1. Lig,15.02.2014 19:00,SAMSUNSPOR,BOLUSPOR,2,0
Trendyol 1. Lig,15.02.2014 19:00,ORDUSPOR,KAHRAMANMARAŞSPOR A.Ş.,0,0
Trendyol 1. Lig,16.02.2014 13:30,MERSİN İDMANYURDU,İSTANBUL BBSK,2,2
Trendyol 1. Lig,16.02.2014 19:00,BALIKESİRSPOR,GAZİANTEP B.Ş. BLD.SPOR,1,0
Trendyol 1. Lig,19.02.2014 13:30,BOLUSPOR,BUCASPOR,1,0
Trendyol 1. Lig,19.02.2014 13:30,TKİ TAVŞANLI LİNYİTSPOR,MERSİN İDMANYURDU,4,0
Trendyol 1. Lig,19.02.2014 16:30,İSTANBUL BBSK,ORDUSPOR,0,1
Trendyol 1. Lig,19.02.2014 19:00,ADANA DEMİRSPOR,ANKARASPOR A.Ş.,2,3
Trendyol 1. Lig,19.02.2014 19:00,TEKDEN DENİZLİSPOR,Ş.URFASPOR,3,1
Trendyol 1. Lig,19.02.2014 19:00,FETHİYESPOR,ADANASPOR A.Ş.,0,1
Trendyol 1. Lig,19.02.2014 19:00,KAHRAMANMARAŞSPOR A.Ş.,KARŞIYAKA,1,4
Trendyol 1. Lig,20.02.2014 13:30,1461 TRABZON,BALIKESİRSPOR,1,2
Trendyol 1. Lig,20.02.2014 19:00,GAZİANTEP B.Ş. BLD.SPOR,SAMSUNSPOR,0,1
Trendyol 1. Lig,22.02.2014 14:00,ORDUSPOR,TKİ TAVŞANLI LİNYİTSPOR,3,0
Trendyol 1. Lig,22.02.2014 19:00,ANKARASPOR A.Ş.,BOLUSPOR,1,3
Trendyol 1. Lig,23.02.2014 13:30,MERSİN İDMANYURDU,FETHİYESPOR,3,1
Trendyol 1. Lig,23.02.2014 16:30,MANİSASPOR,KAHRAMANMARAŞSPOR A.Ş.,2,0
Trendyol 1. Lig,23.02.2014 16:30,ADANASPOR A.Ş.,TEKDEN DENİZLİSPOR,1,3
Trendyol 1. Lig,23.02.2014 19:00,Ş.URFASPOR,ADANA DEMİRSPOR,2,1
Trendyol 1. Lig,23.02.2014 19:00,KARŞIYAKA,İSTANBUL BBSK,1,3
Trendyol 1. Lig,24.02.2014 20:00,BUCASPOR,GAZİANTEP B.Ş. BLD.SPOR,2,1
Trendyol 1. Lig,24.02.2014 20:00,SAMSUNSPOR,1461 TRABZON,1,0
Trendyol 1. Lig,01.03.2014 14:00,FETHİYESPOR,ORDUSPOR,2,2
Trendyol 1. Lig,01.03.2014 19:00,ADANA DEMİRSPOR,ADANASPOR A.Ş.,1,3
Trendyol 1. Lig,02.03.2014 13:00,İSTANBUL BBSK,MANİSASPOR,4,3
Trendyol 1. Lig,02.03.2014 13:30,1461 TRABZON,BUCASPOR,2,3
Trendyol 1. Lig,02.03.2014 13:30,BOLUSPOR,Ş.URFASPOR,0,0
Trendyol 1. Lig,02.03.2014 13:30,TKİ TAVŞANLI LİNYİTSPOR,KARŞIYAKA,2,1
Trendyol 1. Lig,02.03.2014 15:00,TEKDEN DENİZLİSPOR,MERSİN İDMANYURDU,2,0
Trendyol 1. Lig,02.03.2014 16:30,GAZİANTEP B.Ş. BLD.SPOR,ANKARASPOR A.Ş.,3,3
Trendyol 1. Lig,02.03.2014 19:00,BALIKESİRSPOR,SAMSUNSPOR,2,2
Trendyol 1. Lig,08.03.2014 14:00,KAHRAMANMARAŞSPOR A.Ş.,İSTANBUL BBSK,1,3
Trendyol 1. Lig,08.03.2014 19:00,BUCASPOR,BALIKESİRSPOR,0,2
Trendyol 1. Lig,08.03.2014 19:00,ORDUSPOR,TEKDEN DENİZLİSPOR,3,0
Trendyol 1. Lig,09.03.2014 13:30,ANKARASPOR A.Ş.,1461 TRABZON,3,1
Trendyol 1. Lig,09.03.2014 16:30,MANİSASPOR,TKİ TAVŞANLI LİNYİTSPOR,2,4
Trendyol 1. Lig,09.03.2014 19:00,ADANASPOR A.Ş.,BOLUSPOR,1,0
Trendyol 1. Lig,09.03.2014 19:00,Ş.URFASPOR,GAZİANTEP B.Ş. BLD.SPOR,0,1
Trendyol 1. Lig,09.03.2014 19:00,KARŞIYAKA,FETHİYESPOR,1,2
Trendyol 1. Lig,10.03.2014 20:00,MERSİN İDMANYURDU,ADANA DEMİRSPOR,2,0
Trendyol 1. Lig,15.03.2014 14:00,BALIKESİRSPOR,ANKARASPOR A.Ş.,1,1
Trendyol 1. Lig,15.03.2014 19:00,SAMSUNSPOR,BUCASPOR,2,0
Trendyol 1. Lig,16.03.2014 13:30,1461 TRABZON,Ş.URFASPOR,3,4
Trendyol 1. Lig,16.03.2014 13:30,BOLUSPOR,MERSİN İDMANYURDU,1,2
Trendyol 1. Lig,16.03.2014 13:30,TKİ TAVŞANLI LİNYİTSPOR,KAHRAMANMARAŞSPOR A.Ş.,1,1
Trendyol 1. Lig,16.03.2014 16:30,GAZİANTEP B.Ş. BLD.SPOR,ADANASPOR A.Ş.,1,1
Trendyol 1. Lig,16.03.2014 16:30,TEKDEN DENİZLİSPOR,KARŞIYAKA,2,3
Trendyol 1. Lig,16.03.2014 19:00,ADANA DEMİRSPOR,ORDUSPOR,3,2
Trendyol 1. Lig,17.03.2014 20:00,FETHİYESPOR,MANİSASPOR,0,1
Trendyol 1. Lig,22.03.2014 14:00,İSTANBUL BBSK,TKİ TAVŞANLI LİNYİTSPOR,3,1
Trendyol 1. Lig,22.03.2014 14:00,MANİSASPOR,TEKDEN DENİZLİSPOR,1,2
Trendyol 1. Lig,22.03.2014 19:00,ORDUSPOR,BOLUSPOR,1,0
Trendyol 1. Lig,23.03.2014 13:30,ANKARASPOR A.Ş.,SAMSUNSPOR,0,0
Trendyol 1. Lig,23.03.2014 13:30,KAHRAMANMARAŞSPOR A.Ş.,FETHİYESPOR,1,3
Trendyol 1. Lig,23.03.2014 16:30,KARŞIYAKA,ADANA DEMİRSPOR,0,0
Trendyol 1. Lig,23.03.2014 19:00,MERSİN İDMANYURDU,GAZİANTEP B.Ş. BLD.SPOR,0,0
Trendyol 1. Lig,23.03.2014 19:00,ADANASPOR A.Ş.,1461 TRABZON,3,3
Trendyol 1. Lig,24.03.2014 20:00,Ş.URFASPOR,BALIKESİRSPOR,1,1
Trendyol 1. Lig,28.03.2014 14:00,TEKDEN DENİZLİSPOR,KAHRAMANMARAŞSPOR A.Ş.,2,1
Trendyol 1. Lig,28.03.2014 18:00,BUCASPOR,ANKARASPOR A.Ş.,1,2
Trendyol 1. Lig,28.03.2014 19:00,ADANA DEMİRSPOR,MANİSASPOR,2,2
Trendyol 1. Lig,28.03.2014 20:00,FETHİYESPOR,İSTANBUL BBSK,0,2
Trendyol 1. Lig,29.03.2014 13:30,1461 TRABZON,MERSİN İDMANYURDU,2,2
Trendyol 1. Lig,29.03.2014 13:30,BOLUSPOR,KARŞIYAKA,1,4
Trendyol 1. Lig,29.03.2014 14:00,SAMSUNSPOR,Ş.URFASPOR,3,1
Trendyol 1. Lig,29.03.2014 16:00,GAZİANTEP B.Ş. BLD.SPOR,ORDUSPOR,0,3
Trendyol 1. Lig,29.03.2014 19:30,BALIKESİRSPOR,ADANASPOR A.Ş.,2,1
Trendyol 1. Lig,01.04.2014 14:00,İSTANBUL BBSK,TEKDEN DENİZLİSPOR,1,0
Trendyol 1. Lig,01.04.2014 19:00,KAHRAMANMARAŞSPOR A.Ş.,ADANA DEMİRSPOR,1,4
Trendyol 1. Lig,02.04.2014 13:30,TKİ TAVŞANLI LİNYİTSPOR,FETHİYESPOR,2,1
Trendyol 1. Lig,02.04.2014 16:00,ORDUSPOR,1461 TRABZON,1,1
Trendyol 1. Lig,02.04.2014 19:00,MANİSASPOR,BOLUSPOR,0,1
Trendyol 1. Lig,02.04.2014 19:00,KARŞIYAKA,GAZİANTEP B.Ş. BLD.SPOR,1,2
Trendyol 1. Lig,02.04.2014 19:00,MERSİN İDMANYURDU,BALIKESİRSPOR,0,1
Trendyol 1. Lig,02.04.2014 19:00,Ş.URFASPOR,BUCASPOR,4,1
Trendyol 1. Lig,03.04.2014 19:00,ADANASPOR A.Ş.,SAMSUNSPOR,1,1
Trendyol 1. Lig,05.04.2014 14:00,ADANA DEMİRSPOR,İSTANBUL BBSK,1,3
Trendyol 1. Lig,05.04.2014 19:00,ANKARASPOR A.Ş.,Ş.URFASPOR,0,2
Trendyol 1. Lig,06.04.2014 13:30,1461 TRABZON,KARŞIYAKA,1,1
Trendyol 1. Lig,06.04.2014 13:30,TEKDEN DENİZLİSPOR,TKİ TAVŞANLI LİNYİTSPOR,3,0
Trendyol 1. Lig,06.04.2014 16:00,BOLUSPOR,KAHRAMANMARAŞSPOR A.Ş.,1,0
Trendyol 1. Lig,06.04.2014 19:00,BALIKESİRSPOR,ORDUSPOR,2,2
Trendyol 1. Lig,06.04.2014 19:00,GAZİANTEP B.Ş. BLD.SPOR,MANİSASPOR,0,1
Trendyol 1. Lig,07.04.2014 20:00,BUCASPOR,ADANASPOR A.Ş.,1,3
Trendyol 1. Lig,07.04.2014 20:00,SAMSUNSPOR,MERSİN İDMANYURDU,3,3
Trendyol 1. Lig,13.04.2014 13:30,TKİ TAVŞANLI LİNYİTSPOR,ADANA DEMİRSPOR,2,1
Trendyol 1. Lig,13.04.2014 13:30,İSTANBUL BBSK,BOLUSPOR,4,1
Trendyol 1. Lig,13.04.2014 13:30,KAHRAMANMARAŞSPOR A.Ş.,GAZİANTEP B.Ş. BLD.SPOR,0,2
Trendyol 1. Lig,13.04.2014 13:30,MANİSASPOR,1461 TRABZON,2,1
Trendyol 1. Lig,13.04.2014 13:30,KARŞIYAKA,BALIKESİRSPOR,3,1
Trendyol 1. Lig,13.04.2014 13:30,ORDUSPOR,SAMSUNSPOR,0,0
Trendyol 1. Lig,13.04.2014 13:30,MERSİN İDMANYURDU,BUCASPOR,3,1
Trendyol 1. Lig,13.04.2014 13:30,ADANASPOR A.Ş.,ANKARASPOR A.Ş.,1,1
Trendyol 1. Lig,13.04.2014 13:30,FETHİYESPOR,TEKDEN DENİZLİSPOR,1,4
Trendyol 1. Lig,29.08.2014 20:00,BUCASPOR,ALTINORDU A.Ş.,1,1
Trendyol 1. Lig,30.08.2014 17:00,SAMSUNSPOR,GİRESUNSPOR,0,0
Trendyol 1. Lig,30.08.2014 20:00,MANİSASPOR,ALBİMO ALANYASPOR,0,3
Trendyol 1. Lig,30.08.2014 20:00,ADANA DEMİRSPOR,DENİZLİSPOR,1,1
Trendyol 1. Lig,30.08.2014 20:00,Ş.URFASPOR,ADANASPOR A.Ş.,2,1
Trendyol 1. Lig,31.08.2014 17:00,ORDUSPOR,KAYSERİSPOR,0,1
Trendyol 1. Lig,31.08.2014 20:00,GAZİANTEP B.Ş. BLD.SPOR,BOLUSPOR,1,1
Trendyol 1. Lig,31.08.2014 20:00,KARŞIYAKA,ANTALYASPOR A.Ş.,1,1
Trendyol 1. Lig,31.08.2014 20:00,OSMANLISPOR FUTBOL KULÜBÜ,ELAZIĞSPOR,4,0
Trendyol 1. Lig,13.09.2014 17:00,BOLUSPOR,MANİSASPOR,4,0
Trendyol 1. Lig,13.09.2014 19:30,ALTINORDU A.Ş.,OSMANLISPOR FUTBOL KULÜBÜ,0,1
Trendyol 1. Lig,13.09.2014 20:00,KAYSERİSPOR,GAZİANTEP B.Ş. BLD.SPOR,0,0
Trendyol 1. Lig,14.09.2014 17:00,GİRESUNSPOR,ADANA DEMİRSPOR,0,1
Trendyol 1. Lig,14.09.2014 19:30,ADANASPOR A.Ş.,ORDUSPOR,2,4
Trendyol 1. Lig,14.09.2014 20:00,ANTALYASPOR A.Ş.,Ş.URFASPOR,1,0
Trendyol 1. Lig,14.09.2014 20:00,DENİZLİSPOR,BUCASPOR,2,1
Trendyol 1. Lig,14.09.2014 20:00,ELAZIĞSPOR,KARŞIYAKA,1,2
Trendyol 1. Lig,15.09.2014 19:30,ALBİMO ALANYASPOR,SAMSUNSPOR,1,0
Trendyol 1. Lig,19.09.2014 19:00,GAZİANTEP B.Ş. BLD.SPOR,ADANASPOR A.Ş.,1,1
Trendyol 1. Lig,19.09.2014 19:00,MANİSASPOR,KAYSERİSPOR,2,1
Trendyol 1. Lig,20.09.2014 17:00,OSMANLISPOR FUTBOL KULÜBÜ,KARŞIYAKA,3,1
Trendyol 1. Lig,20.09.2014 18:00,BUCASPOR,GİRESUNSPOR,1,1
Trendyol 1. Lig,20.09.2014 19:00,SAMSUNSPOR,BOLUSPOR,3,2
Trendyol 1. Lig,20.09.2014 19:00,ALTINORDU A.Ş.,DENİZLİSPOR,1,1
Trendyol 1. Lig,20.09.2014 19:00,ORDUSPOR,ANTALYASPOR A.Ş.,1,4
Trendyol 1. Lig,21.09.2014 17:00,Ş.URFASPOR,ELAZIĞSPOR,1,1
Trendyol 1. Lig,21.09.2014 19:00,ADANA DEMİRSPOR,ALBİMO ALANYASPOR,3,1
Trendyol 1. Lig,27.09.2014 14:00,DENİZLİSPOR,OSMANLISPOR FUTBOL KULÜBÜ,2,2
Trendyol 1. Lig,27.09.2014 19:00,ADANASPOR A.Ş.,MANİSASPOR,3,2
Trendyol 1. Lig,28.09.2014 14:00,BOLUSPOR,ADANA DEMİRSPOR,0,3
Trendyol 1. Lig,28.09.2014 16:00,GİRESUNSPOR,ALTINORDU A.Ş.,1,1
Trendyol 1. Lig,28.09.2014 18:30,ANTALYASPOR A.Ş.,GAZİANTEP B.Ş. BLD.SPOR,3,0
Trendyol 1. Lig,28.09.2014 18:34,KAYSERİSPOR,SAMSUNSPOR,1,1
Trendyol 1. Lig,28.09.2014 19:00,ALBİMO ALANYASPOR,BUCASPOR,4,0
Trendyol 1. Lig,29.09.2014 19:00,ELAZIĞSPOR,ORDUSPOR,3,0
Trendyol 1. Lig,29.09.2014 19:30,KARŞIYAKA,Ş.URFASPOR,0,1
Trendyol 1. Lig,03.10.2014 19:30,DENİZLİSPOR,GİRESUNSPOR,0,0
Trendyol 1. Lig,04.10.2014 14:00,ALTINORDU A.Ş.,ALBİMO ALANYASPOR,1,1
Trendyol 1. Lig,04.10.2014 19:00,GAZİANTEP B.Ş. BLD.SPOR,ELAZIĞSPOR,2,2
Trendyol 1. Lig,05.10.2014 14:00,BUCASPOR,BOLUSPOR,3,2
Trendyol 1. Lig,05.10.2014 16:00,SAMSUNSPOR,ADANASPOR A.Ş.,1,1
Trendyol 1. Lig,05.10.2014 16:00,MANİSASPOR,ANTALYASPOR A.Ş.,3,3
Trendyol 1. Lig,05.10.2014 16:00,ORDUSPOR,KARŞIYAKA,0,0
Trendyol 1. Lig,05.10.2014 18:30,OSMANLISPOR FUTBOL KULÜBÜ,Ş.URFASPOR,0,0
