League Name,Date,Home Team,Away Team,Home Score,Away Score
Trendyol Süper Lig,31.03.2013 16:00,TRABZONSPOR A.Ş.,MEDİCAL PARK ANTALYASPOR,2,0
Trendyol Süper Lig,31.03.2013 19:00,SANİCA BORU ELAZIĞSPOR,GENÇLERBİRLİĞİ,1,1
Trendyol Süper Lig,31.03.2013 19:00,FENERBAHÇE A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,2,0
Trendyol Süper Lig,01.04.2013 20:00,MERSİN İDMANYURDU,BEŞİKTAŞ A.Ş.,1,2
Trendyol Süper Lig,01.04.2013 20:00,KARDEMİR D.Ç. KARABÜKSPOR,KAYSERİSPOR,3,1
Trendyol Süper Lig,05.04.2013 20:00,MEDİCAL PARK ANTALYASPOR,KASIMPAŞA A.Ş.,3,2
Trendyol Süper Lig,06.04.2013 13:30,İSTANBUL BBSK,KARDEMİR D.Ç. KARABÜKSPOR,2,2
Trendyol Süper Lig,06.04.2013 16:00,KAYSERİSPOR,SANİCA BORU ELAZIĞSPOR,4,1
Trendyol Süper Lig,06.04.2013 19:00,GALATASARAY A.Ş.,MERSİN İDMANYURDU,3,1
Trendyol Süper Lig,07.04.2013 13:30,GENÇLERBİRLİĞİ,GAZİANTEPSPOR,2,2
Trendyol Süper Lig,07.04.2013 16:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,TRABZONSPOR A.Ş.,1,0
Trendyol Süper Lig,07.04.2013 19:00,ORDUSPOR,FENERBAHÇE A.Ş.,0,2
Trendyol Süper Lig,07.04.2013 19:00,ESKİŞEHİRSPOR,SİVASSPOR,2,1
Trendyol Süper Lig,08.04.2013 20:00,BURSASPOR,BEŞİKTAŞ A.Ş.,3,0
Trendyol Süper Lig,12.04.2013 20:00,SİVASSPOR,GENÇLERBİRLİĞİ,1,1
Trendyol Süper Lig,12.04.2013 20:00,TRABZONSPOR A.Ş.,ORDUSPOR,1,0
Trendyol Süper Lig,13.04.2013 16:00,MERSİN İDMANYURDU,BURSASPOR,0,1
Trendyol Süper Lig,13.04.2013 19:00,KARDEMİR D.Ç. KARABÜKSPOR,GALATASARAY A.Ş.,0,1
Trendyol Süper Lig,14.04.2013 13:30,KASIMPAŞA A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,1
Trendyol Süper Lig,14.04.2013 16:00,GAZİANTEPSPOR,KAYSERİSPOR,0,1
Trendyol Süper Lig,14.04.2013 19:00,SANİCA BORU ELAZIĞSPOR,İSTANBUL BBSK,1,0
Trendyol Süper Lig,14.04.2013 19:00,FENERBAHÇE A.Ş.,ESKİŞEHİRSPOR,1,0
Trendyol Süper Lig,15.04.2013 20:00,BEŞİKTAŞ A.Ş.,MEDİCAL PARK ANTALYASPOR,1,0
Trendyol Süper Lig,19.04.2013 20:00,GALATASARAY A.Ş.,SANİCA BORU ELAZIĞSPOR,3,1
Trendyol Süper Lig,20.04.2013 17:00,ORDUSPOR,KASIMPAŞA A.Ş.,0,2
Trendyol Süper Lig,20.04.2013 20:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,BEŞİKTAŞ A.Ş.,4,1
Trendyol Süper Lig,20.04.2013 20:00,KARDEMİR D.Ç. KARABÜKSPOR,MERSİN İDMANYURDU,1,0
Trendyol Süper Lig,21.04.2013 14:30,İSTANBUL BBSK,GAZİANTEPSPOR,1,3
Trendyol Süper Lig,21.04.2013 17:00,KAYSERİSPOR,SİVASSPOR,1,1
Trendyol Süper Lig,21.04.2013 20:00,GENÇLERBİRLİĞİ,FENERBAHÇE A.Ş.,2,0
Trendyol Süper Lig,21.04.2013 20:00,MEDİCAL PARK ANTALYASPOR,BURSASPOR,0,1
Trendyol Süper Lig,22.04.2013 20:00,ESKİŞEHİRSPOR,TRABZONSPOR A.Ş.,0,1
Trendyol Süper Lig,26.04.2013 20:00,MERSİN İDMANYURDU,MEDİCAL PARK ANTALYASPOR,1,1
Trendyol Süper Lig,27.04.2013 20:00,SANİCA BORU ELAZIĞSPOR,KARDEMİR D.Ç. KARABÜKSPOR,1,0
Trendyol Süper Lig,27.04.2013 20:00,BURSASPOR,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,1
Trendyol Süper Lig,27.04.2013 20:00,BEŞİKTAŞ A.Ş.,ORDUSPOR,2,0
Trendyol Süper Lig,27.04.2013 20:00,SİVASSPOR,İSTANBUL BBSK,4,1
Trendyol Süper Lig,27.04.2013 20:00,TRABZONSPOR A.Ş.,GENÇLERBİRLİĞİ,2,0
Trendyol Süper Lig,28.04.2013 16:00,KASIMPAŞA A.Ş.,ESKİŞEHİRSPOR,1,2
Trendyol Süper Lig,28.04.2013 20:00,GAZİANTEPSPOR,GALATASARAY A.Ş.,0,1
Trendyol Süper Lig,28.04.2013 20:00,FENERBAHÇE A.Ş.,KAYSERİSPOR,2,1
Trendyol Süper Lig,03.05.2013 19:00,GENÇLERBİRLİĞİ,KASIMPAŞA A.Ş.,0,0
Trendyol Süper Lig,04.05.2013 20:00,ORDUSPOR,BURSASPOR,2,4
Trendyol Süper Lig,04.05.2013 20:00,KAYSERİSPOR,TRABZONSPOR A.Ş.,2,1
Trendyol Süper Lig,05.05.2013 16:00,ESKİŞEHİRSPOR,BEŞİKTAŞ A.Ş.,1,2
Trendyol Süper Lig,05.05.2013 20:00,KARDEMİR D.Ç. KARABÜKSPOR,GAZİANTEPSPOR,0,2
Trendyol Süper Lig,05.05.2013 20:00,İSTANBUL BBSK,FENERBAHÇE A.Ş.,2,0
Trendyol Süper Lig,05.05.2013 20:00,MERSİN İDMANYURDU,SANİCA BORU ELAZIĞSPOR,0,2
Trendyol Süper Lig,05.05.2013 20:00,GALATASARAY A.Ş.,SİVASSPOR,4,2
Trendyol Süper Lig,05.05.2013 20:00,MEDİCAL PARK ANTALYASPOR,AKHİSAR BELEDİYE GENÇLİK VE SPOR,4,3
Trendyol Süper Lig,10.05.2013 20:00,KASIMPAŞA A.Ş.,KAYSERİSPOR,1,2
Trendyol Süper Lig,10.05.2013 20:25,GAZİANTEPSPOR,SANİCA BORU ELAZIĞSPOR,1,1
Trendyol Süper Lig,11.05.2013 20:00,BEŞİKTAŞ A.Ş.,GENÇLERBİRLİĞİ,3,0
Trendyol Süper Lig,11.05.2013 20:00,MEDİCAL PARK ANTALYASPOR,ORDUSPOR,1,0
Trendyol Süper Lig,12.05.2013 20:00,FENERBAHÇE A.Ş.,GALATASARAY A.Ş.,2,1
Trendyol Süper Lig,13.05.2013 20:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,MERSİN İDMANYURDU,1,0
Trendyol Süper Lig,13.05.2013 20:00,SİVASSPOR,KARDEMİR D.Ç. KARABÜKSPOR,2,1
Trendyol Süper Lig,13.05.2013 20:00,TRABZONSPOR A.Ş.,İSTANBUL BBSK,4,3
Trendyol Süper Lig,13.05.2013 20:00,BURSASPOR,ESKİŞEHİRSPOR,0,0
Trendyol Süper Lig,17.05.2013 20:00,MERSİN İDMANYURDU,GAZİANTEPSPOR,1,2
Trendyol Süper Lig,18.05.2013 19:00,İSTANBUL BBSK,KASIMPAŞA A.Ş.,1,2
Trendyol Süper Lig,18.05.2013 19:00,KARDEMİR D.Ç. KARABÜKSPOR,FENERBAHÇE A.Ş.,3,2
Trendyol Süper Lig,18.05.2013 19:00,ORDUSPOR,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,2
Trendyol Süper Lig,18.05.2013 19:05,GALATASARAY A.Ş.,TRABZONSPOR A.Ş.,2,0
Trendyol Süper Lig,19.05.2013 13:30,SANİCA BORU ELAZIĞSPOR,SİVASSPOR,0,0
Trendyol Süper Lig,19.05.2013 16:00,GENÇLERBİRLİĞİ,BURSASPOR,2,2
Trendyol Süper Lig,19.05.2013 19:00,ESKİŞEHİRSPOR,MEDİCAL PARK ANTALYASPOR,3,1
Trendyol Süper Lig,19.05.2013 19:00,KAYSERİSPOR,BEŞİKTAŞ A.Ş.,2,0
Trendyol Süper Lig,16.08.2013 21:45,MEDİCAL PARK ANTALYASPOR,KAYSERİ ERCİYESSPOR,0,0
Trendyol Süper Lig,17.08.2013 20:00,KARDEMİR D.Ç. KARABÜKSPOR,KASIMPAŞA A.Ş.,2,0
Trendyol Süper Lig,17.08.2013 20:00,ÇAYKUR RİZESPOR A.Ş.,GENÇLERBİRLİĞİ,1,0
Trendyol Süper Lig,17.08.2013 21:45,TORKU KONYASPOR,FENERBAHÇE A.Ş.,3,2
Trendyol Süper Lig,18.08.2013 20:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,SANİCA BORU ELAZIĞSPOR,3,1
Trendyol Süper Lig,18.08.2013 20:00,ESKİŞEHİRSPOR,BURSASPOR,2,0
Trendyol Süper Lig,18.08.2013 21:45,BEŞİKTAŞ A.Ş.,TRABZONSPOR A.Ş.,2,0
Trendyol Süper Lig,19.08.2013 20:00,KAYSERİSPOR,SİVASSPOR,1,0
Trendyol Süper Lig,19.08.2013 21:45,GALATASARAY A.Ş.,GAZİANTEPSPOR,2,1
Trendyol Süper Lig,23.08.2013 21:45,GENÇLERBİRLİĞİ,AKHİSAR BELEDİYE GENÇLİK VE SPOR,3,0
Trendyol Süper Lig,24.08.2013 20:00,KASIMPAŞA A.Ş.,KAYSERİSPOR,3,1
Trendyol Süper Lig,24.08.2013 21:45,GAZİANTEPSPOR,MEDİCAL PARK ANTALYASPOR,0,0
Trendyol Süper Lig,24.08.2013 21:45,FENERBAHÇE A.Ş.,ESKİŞEHİRSPOR,1,0
Trendyol Süper Lig,25.08.2013 20:15,SANİCA BORU ELAZIĞSPOR,KARDEMİR D.Ç. KARABÜKSPOR,2,2
Trendyol Süper Lig,25.08.2013 20:15,SİVASSPOR,TORKU KONYASPOR,2,0
Trendyol Süper Lig,25.08.2013 21:45,BURSASPOR,GALATASARAY A.Ş.,1,1
Trendyol Süper Lig,26.08.2013 20:00,TRABZONSPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş.,2,1
Trendyol Süper Lig,26.08.2013 21:45,KAYSERİ ERCİYESSPOR,BEŞİKTAŞ A.Ş.,2,4
Trendyol Süper Lig,30.08.2013 20:00,TORKU KONYASPOR,KASIMPAŞA A.Ş.,1,2
Trendyol Süper Lig,30.08.2013 21:45,ESKİŞEHİRSPOR,GALATASARAY A.Ş.,0,0
Trendyol Süper Lig,31.08.2013 20:00,KAYSERİSPOR,SANİCA BORU ELAZIĞSPOR,1,3
Trendyol Süper Lig,31.08.2013 21:45,MEDİCAL PARK ANTALYASPOR,BURSASPOR,1,2
Trendyol Süper Lig,31.08.2013 21:45,FENERBAHÇE A.Ş.,SİVASSPOR,5,2
Trendyol Süper Lig,01.09.2013 19:30,BEŞİKTAŞ A.Ş.,GAZİANTEPSPOR,2,0
Trendyol Süper Lig,01.09.2013 20:00,KARDEMİR D.Ç. KARABÜKSPOR,GENÇLERBİRLİĞİ,1,0
Trendyol Süper Lig,01.09.2013 20:30,ÇAYKUR RİZESPOR A.Ş.,KAYSERİ ERCİYESSPOR,2,1
Trendyol Süper Lig,01.09.2013 21:45,AKHİSAR BELEDİYE GENÇLİK VE SPOR,TRABZONSPOR A.Ş.,3,0
Trendyol Süper Lig,13.09.2013 20:00,GALATASARAY A.Ş.,MEDİCAL PARK ANTALYASPOR,1,1
Trendyol Süper Lig,14.09.2013 18:00,KAYSERİ ERCİYESSPOR,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,0
Trendyol Süper Lig,14.09.2013 20:30,TRABZONSPOR A.Ş.,KARDEMİR D.Ç. KARABÜKSPOR,1,0
Trendyol Süper Lig,14.09.2013 20:30,GAZİANTEPSPOR,ÇAYKUR RİZESPOR A.Ş.,2,5
Trendyol Süper Lig,15.09.2013 18:00,GENÇLERBİRLİĞİ,KAYSERİSPOR,1,1
Trendyol Süper Lig,15.09.2013 18:00,SİVASSPOR,ESKİŞEHİRSPOR,3,2
Trendyol Süper Lig,15.09.2013 20:30,SANİCA BORU ELAZIĞSPOR,TORKU KONYASPOR,2,0
Trendyol Süper Lig,15.09.2013 20:30,BURSASPOR,BEŞİKTAŞ A.Ş.,0,3
Trendyol Süper Lig,16.09.2013 20:00,KASIMPAŞA A.Ş.,FENERBAHÇE A.Ş.,2,3
Trendyol Süper Lig,20.09.2013 20:00,KARDEMİR D.Ç. KARABÜKSPOR,KAYSERİ ERCİYESSPOR,0,0
Trendyol Süper Lig,20.09.2013 20:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,GAZİANTEPSPOR,2,0
Trendyol Süper Lig,21.09.2013 18:00,TORKU KONYASPOR,GENÇLERBİRLİĞİ,1,0
Trendyol Süper Lig,21.09.2013 18:00,SİVASSPOR,KASIMPAŞA A.Ş.,1,2
Trendyol Süper Lig,21.09.2013 20:30,FENERBAHÇE A.Ş.,SANİCA BORU ELAZIĞSPOR,4,0
Trendyol Süper Lig,21.09.2013 20:30,ESKİŞEHİRSPOR,MEDİCAL PARK ANTALYASPOR,2,1
Trendyol Süper Lig,22.09.2013 17:00,ÇAYKUR RİZESPOR A.Ş.,BURSASPOR,2,1
Trendyol Süper Lig,22.09.2013 19:00,BEŞİKTAŞ A.Ş.,GALATASARAY A.Ş.,0,3
Trendyol Süper Lig,23.09.2013 20:00,KAYSERİSPOR,TRABZONSPOR A.Ş.,0,1
Trendyol Süper Lig,27.09.2013 20:00,BURSASPOR,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,0
Trendyol Süper Lig,28.09.2013 19:00,GALATASARAY A.Ş.,ÇAYKUR RİZESPOR A.Ş.,1,1
Trendyol Süper Lig,28.09.2013 19:00,GAZİANTEPSPOR,KARDEMİR KARABÜKSPOR,3,0
Trendyol Süper Lig,29.09.2013 16:00,SANİCA BORU ELAZIĞSPOR,SİVASSPOR,2,4
Trendyol Süper Lig,29.09.2013 16:00,TRABZONSPOR A.Ş.,TORKU KONYASPOR,2,0
Trendyol Süper Lig,29.09.2013 19:00,KASIMPAŞA A.Ş.,ESKİŞEHİRSPOR,0,2
Trendyol Süper Lig,29.09.2013 19:00,GENÇLERBİRLİĞİ,FENERBAHÇE A.Ş.,0,1
Trendyol Süper Lig,30.09.2013 20:00,KAYSERİ ERCİYESSPOR,KAYSERİSPOR,1,1
Trendyol Süper Lig,30.09.2013 20:00,MEDİCAL PARK ANTALYASPOR,BEŞİKTAŞ A.Ş.,2,0
Trendyol Süper Lig,04.10.2013 20:00,KARDEMİR KARABÜKSPOR,BURSASPOR,0,1
Trendyol Süper Lig,05.10.2013 16:00,KAYSERİSPOR,GAZİANTEPSPOR,0,1
Trendyol Süper Lig,05.10.2013 19:00,TORKU KONYASPOR,KAYSERİ ERCİYESSPOR,1,0
Trendyol Süper Lig,05.10.2013 19:00,ESKİŞEHİRSPOR,BEŞİKTAŞ A.Ş.,0,1
Trendyol Süper Lig,06.10.2013 14:00,KASIMPAŞA A.Ş.,SANİCA BORU ELAZIĞSPOR,4,0
Trendyol Süper Lig,06.10.2013 16:30,AKHİSAR BELEDİYE GENÇLİK VE SPOR,GALATASARAY A.Ş.,2,1
Trendyol Süper Lig,06.10.2013 16:30,ÇAYKUR RİZESPOR A.Ş.,MEDİCAL PARK ANTALYASPOR,1,2
Trendyol Süper Lig,06.10.2013 19:00,SİVASSPOR,GENÇLERBİRLİĞİ,2,0
Trendyol Süper Lig,06.10.2013 20:00,FENERBAHÇE A.Ş.,TRABZONSPOR A.Ş.,0,0
Trendyol Süper Lig,19.10.2013 16:00,SANİCA BORU ELAZIĞSPOR,ESKİŞEHİRSPOR,0,2
Trendyol Süper Lig,19.10.2013 19:00,GALATASARAY A.Ş.,KARDEMİR KARABÜKSPOR,2,1
Trendyol Süper Lig,19.10.2013 19:00,GENÇLERBİRLİĞİ,KASIMPAŞA A.Ş.,1,3
Trendyol Süper Lig,20.10.2013 16:00,TRABZONSPOR A.Ş.,SİVASSPOR,0,0
Trendyol Süper Lig,20.10.2013 16:00,GAZİANTEPSPOR,TORKU KONYASPOR,3,3
Trendyol Süper Lig,20.10.2013 19:00,KAYSERİ ERCİYESSPOR,FENERBAHÇE A.Ş.,1,2
Trendyol Süper Lig,20.10.2013 19:00,MEDİCAL PARK ANTALYASPOR,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,0
Trendyol Süper Lig,21.10.2013 20:00,BURSASPOR,KAYSERİSPOR,2,0
Trendyol Süper Lig,21.10.2013 20:00,BEŞİKTAŞ A.Ş.,ÇAYKUR RİZESPOR A.Ş.,0,0
Trendyol Süper Lig,25.10.2013 20:00,FENERBAHÇE A.Ş.,GAZİANTEPSPOR,3,1
Trendyol Süper Lig,25.10.2013 20:00,SİVASSPOR,KAYSERİ ERCİYESSPOR,2,0
Trendyol Süper Lig,26.10.2013 15:30,KARDEMİR KARABÜKSPOR,MEDİCAL PARK ANTALYASPOR,1,1
Trendyol Süper Lig,26.10.2013 19:00,SANİCA BORU ELAZIĞSPOR,GENÇLERBİRLİĞİ,1,2
Trendyol Süper Lig,26.10.2013 19:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,BEŞİKTAŞ A.Ş.,3,3
Trendyol Süper Lig,27.10.2013 15:30,ESKİŞEHİRSPOR,ÇAYKUR RİZESPOR A.Ş.,4,1
Trendyol Süper Lig,27.10.2013 19:00,TORKU KONYASPOR,BURSASPOR,0,1
Trendyol Süper Lig,27.10.2013 19:00,KAYSERİSPOR,GALATASARAY A.Ş.,2,4
Trendyol Süper Lig,28.10.2013 20:00,KASIMPAŞA A.Ş.,TRABZONSPOR A.Ş.,3,2
Trendyol Süper Lig,01.11.2013 20:00,GALATASARAY A.Ş.,TORKU KONYASPOR,2,1
Trendyol Süper Lig,02.11.2013 19:00,BURSASPOR,FENERBAHÇE A.Ş.,2,3
Trendyol Süper Lig,02.11.2013 19:00,KAYSERİ ERCİYESSPOR,KASIMPAŞA A.Ş.,0,3
Trendyol Süper Lig,03.11.2013 15:30,TRABZONSPOR A.Ş.,SANİCA BORU ELAZIĞSPOR,4,0
Trendyol Süper Lig,03.11.2013 19:00,ÇAYKUR RİZESPOR A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,0
Trendyol Süper Lig,03.11.2013 19:00,BEŞİKTAŞ A.Ş.,KARDEMİR KARABÜKSPOR,0,0
Trendyol Süper Lig,04.11.2013 20:00,MEDİCAL PARK ANTALYASPOR,KAYSERİSPOR,2,2
Trendyol Süper Lig,04.11.2013 20:00,GAZİANTEPSPOR,SİVASSPOR,0,4
Trendyol Süper Lig,04.11.2013 20:00,GENÇLERBİRLİĞİ,ESKİŞEHİRSPOR,2,0
Trendyol Süper Lig,08.11.2013 20:00,SANİCA BORU ELAZIĞSPOR,KAYSERİ ERCİYESSPOR,0,1
Trendyol Süper Lig,08.11.2013 20:00,ESKİŞEHİRSPOR,AKHİSAR BELEDİYE GENÇLİK VE SPOR,2,0
Trendyol Süper Lig,09.11.2013 15:30,KASIMPAŞA A.Ş.,GAZİANTEPSPOR,3,0
Trendyol Süper Lig,09.11.2013 19:00,KAYSERİSPOR,BEŞİKTAŞ A.Ş.,0,3
Trendyol Süper Lig,09.11.2013 19:00,SİVASSPOR,BURSASPOR,2,1
Trendyol Süper Lig,09.11.2013 19:30,KARDEMİR KARABÜKSPOR,ÇAYKUR RİZESPOR A.Ş.,2,1
Trendyol Süper Lig,10.11.2013 14:00,TORKU KONYASPOR,MEDİCAL PARK ANTALYASPOR,2,0
Trendyol Süper Lig,10.11.2013 16:30,GENÇLERBİRLİĞİ,TRABZONSPOR A.Ş.,3,2
Trendyol Süper Lig,10.11.2013 19:00,FENERBAHÇE A.Ş.,GALATASARAY A.Ş.,2,0
Trendyol Süper Lig,23.11.2013 15:30,ÇAYKUR RİZESPOR A.Ş.,KAYSERİSPOR,0,2
Trendyol Süper Lig,23.11.2013 19:00,BURSASPOR,KASIMPAŞA A.Ş.,1,1
Trendyol Süper Lig,23.11.2013 19:00,GALATASARAY A.Ş.,SİVASSPOR,2,1
Trendyol Süper Lig,24.11.2013 13:30,KAYSERİ ERCİYESSPOR,GENÇLERBİRLİĞİ,1,0
Trendyol Süper Lig,24.11.2013 16:00,GAZİANTEPSPOR,SANİCA BORU ELAZIĞSPOR,3,1
Trendyol Süper Lig,24.11.2013 19:00,MEDİCAL PARK ANTALYASPOR,FENERBAHÇE A.Ş.,1,2
Trendyol Süper Lig,24.11.2013 19:00,TRABZONSPOR A.Ş.,ESKİŞEHİRSPOR,1,0
Trendyol Süper Lig,25.11.2013 20:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,KARDEMİR KARABÜKSPOR,0,1
Trendyol Süper Lig,25.11.2013 20:00,BEŞİKTAŞ A.Ş.,TORKU KONYASPOR,3,1
Trendyol Süper Lig,29.11.2013 20:00,SİVASSPOR,MEDİCAL PARK ANTALYASPOR,0,3
Trendyol Süper Lig,29.11.2013 20:00,SANİCA BORU ELAZIĞSPOR,BURSASPOR,1,2
Trendyol Süper Lig,30.11.2013 15:30,KAYSERİSPOR,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,0
Trendyol Süper Lig,30.11.2013 19:00,GENÇLERBİRLİĞİ,GAZİANTEPSPOR,1,3
Trendyol Süper Lig,30.11.2013 20:00,FENERBAHÇE A.Ş.,BEŞİKTAŞ A.Ş.,3,3
Trendyol Süper Lig,01.12.2013 15:30,TRABZONSPOR A.Ş.,KAYSERİ ERCİYESSPOR,3,1
Trendyol Süper Lig,01.12.2013 19:00,KASIMPAŞA A.Ş.,GALATASARAY A.Ş.,1,1
Trendyol Süper Lig,01.12.2013 19:00,ESKİŞEHİRSPOR,KARDEMİR KARABÜKSPOR,0,0
Trendyol Süper Lig,02.12.2013 20:00,TORKU KONYASPOR,ÇAYKUR RİZESPOR A.Ş.,2,1
Trendyol Süper Lig,06.12.2013 20:00,GALATASARAY A.Ş.,SANİCA BORU ELAZIĞSPOR,2,0
Trendyol Süper Lig,07.12.2013 19:00,ÇAYKUR RİZESPOR A.Ş.,FENERBAHÇE A.Ş.,1,2
Trendyol Süper Lig,07.12.2013 19:00,MEDİCAL PARK ANTALYASPOR,KASIMPAŞA A.Ş.,1,1
Trendyol Süper Lig,08.12.2013 13:30,AKHİSAR BELEDİYE GENÇLİK VE SPOR,TORKU KONYASPOR,2,1
Trendyol Süper Lig,08.12.2013 16:00,KARDEMİR KARABÜKSPOR,KAYSERİSPOR,1,0
Trendyol Süper Lig,08.12.2013 16:00,BURSASPOR,GENÇLERBİRLİĞİ,0,0
Trendyol Süper Lig,08.12.2013 19:00,GAZİANTEPSPOR,TRABZONSPOR A.Ş.,3,2
Trendyol Süper Lig,09.12.2013 20:00,KAYSERİ ERCİYESSPOR,ESKİŞEHİRSPOR,0,2
Trendyol Süper Lig,09.12.2013 20:00,BEŞİKTAŞ A.Ş.,SİVASSPOR,1,1
Trendyol Süper Lig,13.12.2013 20:00,TORKU KONYASPOR,KARDEMİR KARABÜKSPOR,2,3
Trendyol Süper Lig,13.12.2013 20:00,FENERBAHÇE A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,4,0
Trendyol Süper Lig,14.12.2013 13:30,SİVASSPOR,ÇAYKUR RİZESPOR A.Ş.,3,1
Trendyol Süper Lig,14.12.2013 16:00,SANİCA BORU ELAZIĞSPOR,MEDİCAL PARK ANTALYASPOR,4,1
Trendyol Süper Lig,14.12.2013 19:00,KAYSERİSPOR,ESKİŞEHİRSPOR,1,1
Trendyol Süper Lig,15.12.2013 15:30,GENÇLERBİRLİĞİ,GALATASARAY A.Ş.,1,1
Trendyol Süper Lig,15.12.2013 19:00,GAZİANTEPSPOR,KAYSERİ ERCİYESSPOR,2,1
Trendyol Süper Lig,16.12.2013 20:00,TRABZONSPOR A.Ş.,BURSASPOR,2,2
Trendyol Süper Lig,11.02.2014 20:00,KASIMPAŞA A.Ş.,BEŞİKTAŞ A.Ş.,0,3
Trendyol Süper Lig,20.12.2013 19:00,ÇAYKUR RİZESPOR A.Ş.,KASIMPAŞA A.Ş.,0,0
Trendyol Süper Lig,21.12.2013 19:04,BEŞİKTAŞ A.Ş.,SANİCA BORU ELAZIĞSPOR,4,1
Trendyol Süper Lig,22.12.2013 13:30,ESKİŞEHİRSPOR,GAZİANTEPSPOR,2,0
Trendyol Süper Lig,22.12.2013 13:30,KAYSERİSPOR,TORKU KONYASPOR,0,0
Trendyol Süper Lig,22.12.2013 16:00,MEDİCAL PARK ANTALYASPOR,GENÇLERBİRLİĞİ,2,3
Trendyol Süper Lig,22.12.2013 16:00,KARDEMİR KARABÜKSPOR,FENERBAHÇE A.Ş.,2,1
Trendyol Süper Lig,22.12.2013 20:00,GALATASARAY A.Ş.,TRABZONSPOR A.Ş.,2,1
Trendyol Süper Lig,23.12.2013 20:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,SİVASSPOR,2,1
Trendyol Süper Lig,23.12.2013 20:00,BURSASPOR,KAYSERİ ERCİYESSPOR,3,1
Trendyol Süper Lig,27.12.2013 20:00,GENÇLERBİRLİĞİ,BEŞİKTAŞ A.Ş.,1,0
Trendyol Süper Lig,27.12.2013 20:00,KASIMPAŞA A.Ş.,AKHİSAR BELEDİYE GENÇLİK VE SPOR,2,4
Trendyol Süper Lig,28.12.2013 13:30,SANİCA BORU ELAZIĞSPOR,ÇAYKUR RİZESPOR A.Ş.,1,0
Trendyol Süper Lig,28.12.2013 16:00,GAZİANTEPSPOR,BURSASPOR,0,0
Trendyol Süper Lig,28.12.2013 19:00,KAYSERİ ERCİYESSPOR,GALATASARAY A.Ş.,1,3
Trendyol Süper Lig,29.12.2013 13:30,TORKU KONYASPOR,ESKİŞEHİRSPOR,4,1
Trendyol Süper Lig,29.12.2013 13:30,SİVASSPOR,KARDEMİR KARABÜKSPOR,3,1
Trendyol Süper Lig,29.12.2013 16:00,TRABZONSPOR A.Ş.,MEDİCAL PARK ANTALYASPOR,2,1
Trendyol Süper Lig,29.12.2013 19:00,FENERBAHÇE A.Ş.,KAYSERİSPOR,5,1
Trendyol Süper Lig,24.01.2014 20:00,KASIMPAŞA A.Ş.,KARDEMİR KARABÜKSPOR,0,0
Trendyol Süper Lig,25.01.2014 13:30,GENÇLERBİRLİĞİ,ÇAYKUR RİZESPOR A.Ş.,3,1
Trendyol Süper Lig,25.01.2014 16:00,BURSASPOR,ESKİŞEHİRSPOR,3,1
Trendyol Süper Lig,25.01.2014 19:00,TRABZONSPOR A.Ş.,BEŞİKTAŞ A.Ş.,1,1
Trendyol Süper Lig,26.01.2014 13:30,SİVASSPOR,KAYSERİSPOR,3,0
Trendyol Süper Lig,26.01.2014 15:30,SANİCA BORU ELAZIĞSPOR,AKHİSAR BELEDİYE GENÇLİK VE SPOR,2,1
Trendyol Süper Lig,26.01.2014 16:00,KAYSERİ ERCİYESSPOR,MEDİCAL PARK ANTALYASPOR,1,3
Trendyol Süper Lig,26.01.2014 19:00,GAZİANTEPSPOR,GALATASARAY A.Ş.,0,0
Trendyol Süper Lig,27.01.2014 20:00,FENERBAHÇE A.Ş.,TORKU KONYASPOR,2,1
Trendyol Süper Lig,31.01.2014 20:00,BEŞİKTAŞ A.Ş.,KAYSERİ ERCİYESSPOR,3,2
Trendyol Süper Lig,01.02.2014 15:00,KAYSERİSPOR,KASIMPAŞA A.Ş.,0,0
Trendyol Süper Lig,01.02.2014 19:00,MEDİCAL PARK ANTALYASPOR,GAZİANTEPSPOR,0,1
Trendyol Süper Lig,01.02.2014 19:00,ESKİŞEHİRSPOR,FENERBAHÇE A.Ş.,2,1
Trendyol Süper Lig,02.02.2014 13:30,KARDEMİR KARABÜKSPOR,SANİCA BORU ELAZIĞSPOR,3,1
Trendyol Süper Lig,02.02.2014 16:00,TORKU KONYASPOR,SİVASSPOR,3,0
